,name,cr,type,size,ac,hp,speed,align,legendary,str,dex,con,int,wis,cha,Method,Morality,Aligned,cluster
54,astral-dreadnought,21.0,monstrosity,Gargantuan,20,297,fly,unaligned,True,28.0,7.0,25.0,5.0,14.0,18.0,None,None,unaligned,3
56,aurochs,2.0,beast,Large,11,38,land,unaligned,False,20.0,10.0,19.0,2.0,12.0,5.0,None,None,unaligned,4
58,awakened-shrub,0.0,plant,Small,9,10,land,unaligned,False,3.0,8.0,11.0,10.0,10.0,6.0,None,None,unaligned,2
59,awakened-tree,2.0,plant,Huge,13,59,land,unaligned,False,19.0,6.0,15.0,10.0,10.0,7.0,None,None,unaligned,4
60,axe-beak,0.25,beast,Large,11,19,land,unaligned,False,14.0,12.0,12.0,2.0,10.0,5.0,None,None,unaligned,2
61,azer,2.0,elemental,Medium,17,39,land,lawful neutral,False,17.0,12.0,15.0,12.0,13.0,10.0,lawful,neutral,aligned,1
63,baboon,0.0,beast,Small,12,3,land,unaligned,False,8.0,14.0,11.0,4.0,12.0,6.0,None,None,unaligned,2
64,badger,0.0,beast,Tiny,10,3,land,unaligned,False,4.0,11.0,12.0,2.0,12.0,5.0,None,None,unaligned,2
67,balor,19.0,fiend,Huge,19,262,fly,chaotic evil,False,26.0,15.0,22.0,20.0,16.0,22.0,chaotic,evil,aligned,3
69,bandit,0.125,humanoid,Medium,12,11,land,any non-lawful alignment,False,11.0,12.0,12.0,10.0,10.0,10.0,lawful,any,aligned,1
70,bandit-captain,2.0,humanoid,Medium,15,65,land,any non-lawful alignment,False,15.0,16.0,14.0,14.0,11.0,14.0,lawful,any,aligned,1
71,banshee,4.0,undead,Medium,12,58,fly,chaotic evil,False,1.0,14.0,10.0,12.0,11.0,17.0,chaotic,evil,aligned,1
73,barbed-devil,5.0,fiend,Medium,15,110,land,lawful evil,False,16.0,17.0,18.0,12.0,14.0,14.0,lawful,evil,aligned,0
75,barghest,4.0,fiend,Large,17,90,land,neutral evil,False,19.0,15.0,14.0,13.0,12.0,14.0,neutral,evil,aligned,0
76,barlgura,5.0,fiend,Large,15,68,land,chaotic evil,False,18.0,15.0,16.0,7.0,14.0,9.0,chaotic,evil,aligned,1
77,basilisk,3.0,monstrosity,Medium,15,52,land,unaligned,False,16.0,8.0,15.0,2.0,8.0,7.0,None,None,unaligned,4
78,bat,0.0,beast,Tiny,12,1,fly,unaligned,False,2.0,15.0,8.0,2.0,12.0,4.0,None,None,unaligned,2
79,bearded-devil,3.0,fiend,Medium,13,52,land,lawful evil,False,16.0,15.0,15.0,9.0,11.0,11.0,lawful,evil,aligned,1
80,behir,11.0,monstrosity,Huge,17,168,land,neutral evil,False,23.0,16.0,18.0,7.0,14.0,12.0,neutral,evil,aligned,0
83,belaphoss,20.0,fiend,Huge,19,262,fly,chaotic evil,False,26.0,15.0,22.0,20.0,16.0,22.0,chaotic,evil,aligned,3
85,berserker,2.0,humanoid,Medium,13,67,land,any chaotic alignment,False,16.0,12.0,17.0,9.0,11.0,9.0,chaotic,any,aligned,4
88,black-bear,0.5,beast,Medium,11,19,land,unaligned,False,15.0,10.0,14.0,2.0,12.0,7.0,None,None,unaligned,4
89,black-dragon-wyrmling,2.0,dragon,Medium,17,33,"fly, swim",chaotic evil,False,15.0,14.0,13.0,10.0,11.0,13.0,chaotic,evil,aligned,1
91,black-pudding,4.0,ooze,Large,7,85,land,unaligned,False,16.0,5.0,16.0,1.0,6.0,1.0,None,None,unaligned,4
93,blink-dog,0.25,fey,Medium,13,22,land,lawful good,False,12.0,17.0,12.0,10.0,13.0,11.0,lawful,good,aligned,1
94,blood-hawk,0.125,beast,Small,12,7,fly,unaligned,False,6.0,14.0,10.0,3.0,14.0,5.0,None,None,unaligned,2
96,blue-dragon-wyrmling,3.0,dragon,Medium,17,52,fly,lawful evil,False,17.0,10.0,15.0,12.0,11.0,15.0,lawful,evil,aligned,0
98,boar,0.25,beast,Medium,11,11,land,unaligned,False,13.0,11.0,12.0,2.0,9.0,5.0,None,None,unaligned,2
101,bone-devil,9.0,fiend,Large,19,142,fly,lawful evil,False,18.0,16.0,18.0,13.0,14.0,16.0,lawful,evil,aligned,0
104,brass-dragon-wyrmling,1.0,dragon,Medium,16,16,fly,chaotic good,False,15.0,10.0,13.0,10.0,11.0,13.0,chaotic,good,aligned,1
106,bronze-dragon-wyrmling,2.0,dragon,Medium,17,32,"fly, swim",lawful good,False,17.0,10.0,15.0,12.0,11.0,15.0,lawful,good,aligned,0
107,brown-bear,1.0,beast,Large,11,34,land,unaligned,False,19.0,10.0,16.0,2.0,13.0,7.0,None,None,unaligned,4
108,bugbear,1.0,humanoid,Medium,16,27,land,chaotic evil,False,15.0,14.0,13.0,8.0,11.0,9.0,chaotic,evil,aligned,1
110,bulette,5.0,monstrosity,Large,17,94,land,unaligned,False,19.0,11.0,21.0,2.0,10.0,5.0,None,None,unaligned,4
112,bullywug,0.25,humanoid,Medium,15,11,swim,neutral evil,False,12.0,12.0,13.0,7.0,10.0,7.0,neutral,evil,aligned,2
115,camel,0.125,beast,Large,9,15,land,unaligned,False,16.0,8.0,14.0,2.0,8.0,5.0,None,None,unaligned,4
118,cat,0.0,beast,Tiny,12,2,land,unaligned,False,3.0,15.0,10.0,3.0,12.0,7.0,None,None,unaligned,2
121,centaur,2.0,monstrosity,Large,12,45,land,neutral good,False,18.0,14.0,14.0,9.0,13.0,11.0,neutral,good,aligned,1
122,chain-devil,8.0,fiend,Medium,16,85,land,lawful evil,False,18.0,15.0,18.0,11.0,12.0,14.0,lawful,evil,aligned,0
125,chimera,6.0,monstrosity,Large,14,114,fly,chaotic evil,False,19.0,11.0,19.0,3.0,14.0,10.0,chaotic,evil,aligned,4
129,chuul,4.0,aberration,Large,16,93,swim,chaotic evil,False,19.0,10.0,16.0,5.0,11.0,5.0,chaotic,evil,aligned,4
130,clay-golem,9.0,construct,Large,14,133,land,unaligned,False,20.0,9.0,18.0,3.0,8.0,1.0,None,None,unaligned,4
131,cloaker,8.0,aberration,Large,14,78,fly,chaotic neutral,False,17.0,15.0,12.0,13.0,12.0,14.0,chaotic,neutral,aligned,1
132,cloud-giant,9.0,giant,Huge,14,200,land,neutral good ,False,27.0,10.0,22.0,12.0,16.0,16.0,neutral,good,aligned,0
134,cockatrice,0.5,monstrosity,Small,11,27,fly,unaligned,False,6.0,12.0,12.0,2.0,13.0,5.0,None,None,unaligned,2
135,commoner,0.0,humanoid,Medium,10,4,land,any alignment,False,10.0,10.0,10.0,10.0,10.0,10.0,any,any,any alignment,2
137,constrictor-snake,0.25,beast,Large,12,13,swim,unaligned,False,15.0,14.0,12.0,1.0,10.0,3.0,None,None,unaligned,2
138,copper-dragon-wyrmling,1.0,dragon,Medium,16,22,fly,chaotic good,False,15.0,12.0,13.0,14.0,11.0,13.0,chaotic,good,aligned,1
140,couatl,4.0,celestial,Medium,19,97,fly,lawful good,False,16.0,20.0,17.0,18.0,20.0,18.0,lawful,good,aligned,0
141,cow,0.25,beast,Large,10,15,land,unaligned,False,18.0,10.0,14.0,2.0,10.0,4.0,None,None,unaligned,4
142,crab,0.0,beast,Tiny,11,2,swim,unaligned,False,2.0,11.0,10.0,1.0,8.0,2.0,None,None,unaligned,2
145,crawling-claw,0.0,undead,Tiny,12,2,land,neutral evil,False,13.0,14.0,11.0,5.0,10.0,4.0,neutral,evil,aligned,2
146,crocodile,0.5,beast,Large,12,19,swim,unaligned,False,15.0,10.0,13.0,2.0,10.0,5.0,None,None,unaligned,4
148,cult-fanatic,2.0,humanoid,Medium,13,33,land,any non-good alignment,False,11.0,14.0,12.0,10.0,13.0,14.0,any,good,aligned,1
149,cultist,0.125,humanoid,Medium,12,9,land,any non-good alignment,False,11.0,12.0,10.0,10.0,11.0,10.0,any,good,aligned,1
150,cyclops,6.0,giant,Huge,14,138,land,chaotic neutral,False,22.0,11.0,20.0,8.0,6.0,10.0,chaotic,neutral,aligned,4
151,dao,11.0,elemental,Large,18,187,fly,neutral evil,False,23.0,12.0,24.0,12.0,13.0,14.0,neutral,evil,aligned,0
154,darkmantle,0.5,monstrosity,Small,11,22,fly,unaligned,False,16.0,12.0,13.0,2.0,10.0,5.0,None,None,unaligned,2
155,death-dog,1.0,monstrosity,Medium,12,39,land,neutral evil,False,15.0,14.0,14.0,3.0,13.0,6.0,neutral,evil,aligned,2
164,deep-gnome-svirfneblin,0.5,humanoid,Small,15,16,land,neutral good,False,15.0,14.0,14.0,12.0,10.0,9.0,neutral,good,aligned,1
166,deer,0.0,beast,Medium,13,4,land,unaligned,False,11.0,16.0,11.0,2.0,14.0,5.0,None,None,unaligned,2
172,deva,10.0,celestial,Medium,17,136,fly,lawful good,False,18.0,18.0,18.0,17.0,20.0,20.0,lawful,good,aligned,0
173,devilroot,7.0,plant,Medium,15,105,land,neutral evil,False,17.0,11.0,17.0,12.0,14.0,14.0,neutral,evil,aligned,0
178,dire-wolf,1.0,beast,Large,14,37,land,unaligned,False,17.0,15.0,15.0,3.0,12.0,7.0,None,None,unaligned,4
181,djinni,11.0,elemental,Large,17,161,fly,chaotic good,False,21.0,15.0,22.0,15.0,16.0,20.0,chaotic,good,aligned,0
182,dolphin,0.125,beast,Medium,12,11,swim,unaligned,False,14.0,13.0,13.0,6.0,12.0,7.0,None,None,unaligned,2
183,doppelganger,3.0,monstrosity,Medium,14,52,land,neutral,False,11.0,18.0,14.0,11.0,12.0,14.0,neutral,neutral,aligned,1
185,draft-horse,0.25,beast,Large,10,19,land,unaligned,False,18.0,10.0,12.0,2.0,11.0,7.0,None,None,unaligned,4
186,dragon-turtle,17.0,dragon,Gargantuan,20,341,swim,neutral,False,25.0,10.0,20.0,10.0,12.0,12.0,neutral,neutral,aligned,0
188,dretch,0.25,fiend,Small,11,18,land,chaotic evil,False,11.0,11.0,12.0,5.0,8.0,3.0,chaotic,evil,aligned,2
189,drider,6.0,monstrosity,Large,19,123,land,chaotic evil,False,16.0,16.0,18.0,13.0,14.0,12.0,chaotic,evil,aligned,0
190,drow,0.25,humanoid,Medium,15,13,land,neutral evil,False,10.0,14.0,10.0,11.0,11.0,12.0,neutral,evil,aligned,1
194,drow-house-captain,9.0,humanoid,Medium,16,162,land,neutral evil,False,14.0,19.0,15.0,12.0,14.0,13.0,neutral,evil,aligned,1
195,drow-inquisitor,14.0,humanoid,Medium,16,143,land,neutral evil,False,11.0,15.0,14.0,16.0,21.0,20.0,neutral,evil,aligned,0
196,drow-mage,7.0,humanoid,Medium,12,45,land,neutral evil,False,9.0,14.0,10.0,17.0,13.0,12.0,neutral,evil,aligned,1
200,druid,2.0,humanoid,Medium,11,27,land,any alignment,False,10.0,12.0,13.0,12.0,15.0,11.0,any,any,any alignment,1
201,dryad,1.0,fey,Medium,11,22,land,neutral,False,10.0,12.0,11.0,14.0,15.0,18.0,neutral,neutral,aligned,1
202,duergar,1.0,humanoid,Medium,16,26,land,lawful evil,False,14.0,11.0,14.0,11.0,10.0,9.0,lawful,evil,aligned,1
211,dust-mephit,0.5,elemental,Small,12,17,fly,neutral evil,False,5.0,14.0,10.0,9.0,11.0,10.0,neutral,evil,aligned,1
213,eagle,0.0,beast,Small,12,3,fly,unaligned,False,6.0,15.0,10.0,2.0,14.0,7.0,None,None,unaligned,2
214,earth-elemental,5.0,elemental,Large,17,126,land,neutral,False,20.0,8.0,20.0,5.0,10.0,5.0,neutral,neutral,aligned,4
217,efreeti,11.0,elemental,Large,17,200,fly,lawful evil,False,22.0,12.0,24.0,16.0,15.0,16.0,lawful,evil,aligned,0
222,elephant,4.0,beast,Huge,12,76,land,unaligned,False,22.0,9.0,17.0,3.0,11.0,6.0,None,None,unaligned,4
223,elk,0.25,beast,Large,10,13,land,unaligned,False,16.0,10.0,12.0,2.0,10.0,6.0,None,None,unaligned,4
226,erinyes,12.0,fiend,Medium,18,153,fly,lawful evil,False,18.0,16.0,18.0,14.0,14.0,18.0,lawful,evil,aligned,0
227,ettercap,2.0,monstrosity,Medium,13,44,land,neutral evil,False,14.0,15.0,13.0,7.0,12.0,8.0,neutral,evil,aligned,1
228,ettin,4.0,giant,Large,12,85,land,chaotic evil,False,21.0,8.0,17.0,6.0,10.0,8.0,chaotic,evil,aligned,4
238,fire-elemental,5.0,elemental,Large,13,102,land,neutral,False,10.0,17.0,16.0,6.0,10.0,7.0,neutral,neutral,aligned,1
240,fire-giant,9.0,giant,Huge,18,162,land,lawful evil,False,25.0,9.0,23.0,10.0,14.0,13.0,lawful,evil,aligned,0
242,fire-snake,1.0,elemental,Medium,14,22,land,neutral evil,False,12.0,14.0,11.0,7.0,10.0,8.0,neutral,evil,aligned,2
247,flameskull,4.0,undead,Tiny,13,40,fly,neutral evil,False,1.0,17.0,14.0,16.0,10.0,11.0,neutral,evil,aligned,1
248,flesh-golem,5.0,construct,Medium,9,93,land,neutral,False,19.0,9.0,18.0,6.0,10.0,5.0,neutral,neutral,aligned,4
249,flind,9.0,humanoid,Medium,16,127,land,chaotic evil,False,20.0,10.0,19.0,11.0,13.0,12.0,chaotic,evil,aligned,0
251,flying-snake,0.125,beast,Tiny,14,5,"fly, swim",unaligned,False,4.0,18.0,11.0,2.0,12.0,5.0,None,None,unaligned,2
252,flying-sword,0.25,construct,Small,17,17,fly,unaligned,False,12.0,15.0,11.0,1.0,5.0,1.0,None,None,unaligned,2
255,frog,0.0,beast,Tiny,11,1,swim,unaligned,False,1.0,13.0,8.0,1.0,8.0,3.0,None,None,unaligned,2
256,froghemoth,10.0,monstrosity,Huge,14,184,swim,unaligned,False,23.0,13.0,20.0,2.0,12.0,5.0,None,None,unaligned,4
257,frost-giant,8.0,giant,Huge,15,138,land,neutral evil,False,23.0,9.0,21.0,9.0,10.0,12.0,neutral,evil,aligned,4
260,galeb-duhr,6.0,elemental,Medium,16,85,land,neutral,False,20.0,14.0,20.0,11.0,12.0,11.0,neutral,neutral,aligned,0
261,gargoyle,2.0,elemental,Medium,15,52,fly,chaotic evil,False,15.0,11.0,16.0,6.0,11.0,7.0,chaotic,evil,aligned,4
263,gauth,6.0,aberration,Medium,15,67,fly,lawful evil,False,10.0,14.0,16.0,15.0,15.0,13.0,lawful,evil,aligned,1
265,gelatinous-cube,2.0,ooze,Large,6,84,land,unaligned,False,14.0,3.0,20.0,1.0,6.0,1.0,None,None,unaligned,4
267,ghast,2.0,undead,Medium,13,36,land,chaotic evil,False,16.0,17.0,10.0,11.0,10.0,8.0,chaotic,evil,aligned,1
268,ghost,4.0,undead,Medium,11,45,fly,any alignment,False,7.0,13.0,10.0,10.0,12.0,17.0,any,any,any alignment,1
269,ghoul,1.0,undead,Medium,12,22,land,chaotic evil,False,13.0,15.0,10.0,7.0,10.0,6.0,chaotic,evil,aligned,2
270,giant-ape,7.0,beast,Huge,12,157,land,unaligned,False,23.0,14.0,18.0,7.0,12.0,7.0,None,None,unaligned,4
271,giant-badger,0.25,beast,Medium,10,13,land,unaligned,False,13.0,10.0,15.0,2.0,12.0,5.0,None,None,unaligned,4
272,giant-bat,0.25,beast,Large,13,22,fly,unaligned,False,15.0,16.0,11.0,2.0,12.0,6.0,None,None,unaligned,2
273,giant-boar,2.0,beast,Large,12,42,land,unaligned,False,17.0,10.0,16.0,2.0,7.0,5.0,None,None,unaligned,4
274,giant-centipede,0.25,beast,Small,13,4,land,unaligned,False,5.0,14.0,12.0,1.0,7.0,3.0,None,None,unaligned,2
275,giant-constrictor-snake,2.0,beast,Huge,12,60,swim,unaligned,False,19.0,14.0,12.0,1.0,10.0,3.0,None,None,unaligned,2
276,giant-crab,0.125,beast,Medium,15,13,swim,unaligned,False,13.0,15.0,11.0,1.0,9.0,3.0,None,None,unaligned,2
277,giant-crocodile,5.0,beast,Huge,14,85,swim,unaligned,False,21.0,9.0,17.0,2.0,10.0,7.0,None,None,unaligned,4
278,giant-eagle,1.0,beast,Large,13,26,fly,neutral good,False,16.0,17.0,13.0,8.0,14.0,10.0,neutral,good,aligned,1
279,giant-elk,2.0,beast,Huge,14,42,land,unaligned,False,19.0,16.0,14.0,7.0,14.0,10.0,None,None,unaligned,1
280,giant-fire-beetle,0.0,beast,Small,13,4,land,unaligned,False,8.0,10.0,12.0,1.0,7.0,3.0,None,None,unaligned,2
282,giant-frog,0.25,beast,Medium,11,18,swim,unaligned,False,12.0,13.0,11.0,2.0,10.0,3.0,None,None,unaligned,2
283,giant-goat,0.5,beast,Large,11,19,land,unaligned,False,17.0,11.0,12.0,3.0,12.0,6.0,None,None,unaligned,4
284,giant-hyena,1.0,beast,Large,12,45,land,unaligned,False,16.0,14.0,14.0,2.0,12.0,7.0,None,None,unaligned,2
285,giant-lizard,0.25,beast,Large,12,19,land,unaligned,False,15.0,12.0,13.0,2.0,10.0,5.0,None,None,unaligned,2
286,giant-octopus,1.0,beast,Large,11,52,swim,unaligned,False,17.0,13.0,13.0,4.0,10.0,4.0,None,None,unaligned,2
287,giant-owl,0.25,beast,Large,12,19,fly,neutral,False,13.0,15.0,12.0,8.0,13.0,10.0,neutral,neutral,aligned,1
288,giant-poisonous-snake,0.25,beast,Medium,14,11,swim,unaligned,False,10.0,18.0,13.0,2.0,10.0,3.0,None,None,unaligned,2
289,giant-rat,0.125,beast,Small,12,7,land,unaligned,False,7.0,15.0,11.0,2.0,10.0,4.0,None,None,unaligned,2
290,giant-scorpion,3.0,beast,Large,15,52,land,unaligned,False,15.0,13.0,15.0,1.0,9.0,3.0,None,None,unaligned,4
291,giant-sea-horse,0.5,beast,Large,13,16,swim,unaligned,False,12.0,15.0,11.0,2.0,12.0,5.0,None,None,unaligned,2
292,giant-shark,5.0,beast,Huge,13,126,swim,unaligned,False,23.0,11.0,21.0,1.0,10.0,5.0,None,None,unaligned,4
293,giant-spider,1.0,beast,Large,14,26,land,unaligned,False,14.0,16.0,12.0,2.0,11.0,4.0,None,None,unaligned,2
295,giant-toad,1.0,beast,Large,11,39,swim,unaligned,False,15.0,13.0,13.0,2.0,10.0,3.0,None,None,unaligned,2
296,giant-two-headed-goat,0.5,beast,Large,11,19,land,unaligned,False,17.0,11.0,12.0,3.0,12.0,6.0,None,None,unaligned,4
297,giant-vulture,1.0,beast,Large,10,22,fly,neutral evil,False,15.0,10.0,15.0,6.0,12.0,7.0,neutral,evil,aligned,4
298,giant-wasp,0.5,beast,Medium,12,13,fly,unaligned,False,10.0,14.0,10.0,1.0,10.0,3.0,None,None,unaligned,2
299,giant-weasel,0.125,beast,Medium,13,9,land,unaligned,False,11.0,16.0,10.0,4.0,12.0,5.0,None,None,unaligned,2
300,giant-wolf-spider,0.25,beast,Medium,13,11,land,unaligned,False,12.0,16.0,13.0,3.0,12.0,4.0,None,None,unaligned,2
301,gibbering-mouther,2.0,aberration,Medium,9,67,swim,neutral,False,10.0,8.0,16.0,3.0,10.0,6.0,neutral,neutral,aligned,4
313,glabrezu,9.0,fiend,Large,17,157,land,chaotic evil,False,20.0,15.0,21.0,19.0,17.0,16.0,chaotic,evil,aligned,0
314,gladiator,5.0,humanoid,Medium,16,112,land,any alignment,False,18.0,15.0,16.0,10.0,12.0,15.0,any,any,any alignment,0
316,gnoll,0.5,humanoid,Medium,15,22,land,chaotic evil,False,14.0,12.0,11.0,6.0,10.0,7.0,chaotic,evil,aligned,2
320,gnoll-pack-lord,2.0,humanoid,Medium,15,49,land,chaotic evil,False,16.0,14.0,13.0,8.0,11.0,9.0,chaotic,evil,aligned,1
322,goat,0.0,beast,Medium,10,4,land,unaligned,False,12.0,10.0,11.0,2.0,10.0,5.0,None,None,unaligned,2
323,goblin,0.25,humanoid,Small,15,7,land,neutral evil,False,8.0,14.0,10.0,10.0,8.0,8.0,neutral,evil,aligned,2
325,gold-dragon-wyrmling,3.0,dragon,Medium,17,60,"fly, swim",lawful good,False,19.0,14.0,17.0,14.0,11.0,16.0,lawful,good,aligned,0
326,gorgon,5.0,monstrosity,Large,19,114,land,unaligned,False,20.0,11.0,18.0,2.0,12.0,7.0,None,None,unaligned,4
328,gray-ooze,0.5,ooze,Medium,8,22,land,unaligned,False,12.0,6.0,16.0,1.0,6.0,2.0,None,None,unaligned,4
333,green-dragon-wyrmling,2.0,dragon,Medium,17,38,"fly, swim",lawful evil,False,15.0,12.0,13.0,14.0,11.0,13.0,lawful,evil,aligned,1
334,green-hag,3.0,fey,Medium,17,82,land,neutral evil,False,18.0,12.0,16.0,13.0,14.0,14.0,neutral,evil,aligned,0
336,grell,3.0,aberration,Medium,12,55,fly,neutral evil,False,15.0,14.0,13.0,12.0,11.0,9.0,neutral,evil,aligned,1
337,grick,2.0,monstrosity,Medium,14,27,land,neutral,False,14.0,14.0,11.0,3.0,14.0,5.0,neutral,neutral,aligned,2
339,griffon,2.0,monstrosity,Large,12,59,fly,unaligned,False,18.0,15.0,16.0,2.0,13.0,8.0,None,None,unaligned,4
340,grimlock,0.25,humanoid,Medium,11,11,land,neutral evil,False,16.0,12.0,12.0,9.0,8.0,6.0,neutral,evil,aligned,2
344,guard,0.125,humanoid,Medium,16,11,land,any alignment,False,13.0,12.0,12.0,10.0,11.0,10.0,any,any,any alignment,1
346,guardian-naga,10.0,monstrosity,Large,18,127,land,lawful good,False,19.0,18.0,16.0,16.0,19.0,18.0,lawful,good,aligned,0
347,gynosphinx,11.0,monstrosity,Large,17,136,fly,lawful neutral,True,18.0,15.0,16.0,18.0,18.0,18.0,lawful,neutral,aligned,0
349,half-ogre,1.0,giant,Large,12,30,land,any chaotic alignment,False,17.0,10.0,14.0,7.0,9.0,10.0,chaotic,any,aligned,4
350,half-red-dragon-veteran,5.0,humanoid,Medium,18,65,land,any alignment,False,16.0,13.0,14.0,10.0,11.0,10.0,any,any,any alignment,1
351,harpy,1.0,monstrosity,Medium,11,38,fly,chaotic evil,False,12.0,13.0,12.0,7.0,10.0,13.0,chaotic,evil,aligned,1
352,hawk,0.0,beast,Tiny,13,1,fly,unaligned,False,5.0,16.0,8.0,2.0,14.0,6.0,None,None,unaligned,2
353,hell-hound,3.0,fiend,Medium,15,45,land,lawful evil,False,17.0,12.0,14.0,6.0,13.0,6.0,lawful,evil,aligned,4
356,helmed-horror,4.0,construct,Medium,20,60,fly,neutral,False,18.0,13.0,16.0,10.0,10.0,10.0,neutral,neutral,aligned,0
357,hezrou,8.0,fiend,Large,16,136,land,chaotic evil,False,19.0,17.0,20.0,5.0,12.0,13.0,chaotic,evil,aligned,0
358,hill-giant,5.0,giant,Huge,13,105,land,chaotic evil,False,21.0,8.0,19.0,5.0,9.0,6.0,chaotic,evil,aligned,4
